,B0,E,Eh,Newid,Th,aic,bic,chisqr
0,6.2776854297119655e-06,0.5042855267127733,2.7539508793318204,1375,306.4623965722654,-17.91142134168497,-18.744383464772753,0.07991347801537044
0,1.0443243136926128e-07,0.8933650462742875,0.0,1378,327.8167,-61.90662338950666,-57.72853363861297,0.7524923937765561
0,4.7533483014117195e-06,0.1227092599220232,0.0,1379,296.1634,-15.937552693486928,-14.727212321510745,0.9128623500932397
0,2.713140154764204e-07,0.808780572096307,0.0,1380,313.1054,-20.3554545880533,-20.571813991832045,0.12186162761596633
0,1.5041231296031299e-06,0.16763062526061412,1.2839797088659566e-05,1381,299.44845477242285,-13.230493286431575,-12.912727119712232,0.5630594174925829
0,1.1588821646313363e-05,0.03869208034724547,14.160526774897294,1382,314.6911803994039,-28.27597359224673,-28.492332996025475,0.03930624791591355
0,2.525876721781728e-06,0.03886368714185662,0.0,1383,294.834,-15.14798954692509,-14.35909123758021,0.6874444441532119
0,5.85626096505365e-08,0.7571667251091792,17.58466763151661,1384,327.4051857162528,-58.57906394607359,-53.86684862468181,1.4976933620765123
0,7.382915054865435e-07,0.5790404439572474,521.3249378078954,1385,298.28253659694695,-73.77808698730469,-67.55669474134703,3.383231407228465
0,1.275264084998895e-06,0.49930872418423,0.0,1386,303.6348,-28.913196813086216,-25.351709781501558,2.315529996744093
0,5.144199954898454e-09,9.44588066278136,8.75840181943582,1387,287.2064476466731,-73.21363082079829,-69.0355410699046,0.439203106533588
0,3.957394363318656e-07,0.9902197232555101,0.0,1388,300.8091,-23.73426605575748,-21.178036737296445,1.4511031204537084
0,8.681358931728056e-07,0.7294764473096427,2075.882892162859,1389,305.6222034852011,-90.99968052989792,-84.55600887932101,2.547852560642337
0,1.5333264471451002e-06,0.5866342079037461,0.0,1390,306.5974,-45.278349352240255,-41.100259601346565,1.6610637042651277
0,1.4863058759306824e-06,0.5427540807353401,0.0,1391,307.3171,-88.41986598423813,-82.95068266429223,1.0433877436764214
0,1.0954248392813781e-06,0.5445023566211125,0.0,1392,312.8203,-27.51862710345715,-24.686426299048307,1.4051467244382294
0,1.6517193528464702e-06,0.3213947637350698,73.91668227703195,1393,328.6778190063285,-32.663969548974706,-28.681040454758744,2.6183223705668532
0,2.0797166975228265e-06,0.4938328076805685,0.0,1394,303.89739999999995,-39.99462591238295,-36.433138880798296,1.2510755879135287
0,4.550106632450479e-05,31.949125157715564,31.6574225967779,1395,282.392600458085,-34.40098309207618,-30.839496060491523,1.7070412114067273
0,8.701857310278172e-07,0.698688801356292,243.87366192973516,1396,297.7016211190392,-23.442990465754292,-21.503363866602292,0.8734166665866929
0,3.0737255474200254e-07,0.614536464152488,1.6492377046632458,1402,330.0,-30.976210906377972,-29.036584307225972,0.466213812142764
0,4.6032404976692476e-07,0.41545968902610664,1.5431349370799623,1403,329.99999999993065,-27.00421146802811,-25.06458486887611,0.6491373362639702
0,2.3278872007814755e-07,0.6140081730696354,1.4745712350618474,1404,329.999999993724,-38.4414099514088,-37.231069579432614,0.09617787838741335
0,6.917934540773274e-07,0.3491187358183261,1.3572777733942551,1405,329.9999981358021,-20.101276719352363,-18.50969562815888,0.8549038716860388
0,5.122318451622476e-07,0.4523007950935085,1.283000065930846,1406,330.0,-19.407362806126553,-17.147565376280404,1.5788404418914481
0,4.269751530117105e-07,0.4477823195335342,1.6687380856760172,1407,328.31871106428883,-54.527306650093244,-53.316966278117064,0.019251899033651224
0,3.7399610430810526e-07,0.480771576175439,1.83882363450456,1408,329.9999999997632,-30.149493404186337,-28.209866805034338,0.4994649764541016
0,4.203165751004434e-07,0.39842751056810055,1.7942615443315924,1409,330.0,-49.25727226960054,-46.997474839754396,0.1589038142338605
0,8.628135940158543e-06,0.9727246864359675,3.3385209883328946,1410,321.7693854454003,-123.1922431291296,-118.82807331569633,0.05657198815299847
0,1.9854196079860387e-05,0.964358538032148,1.8803464818398958,1411,307.7760746901411,-146.07479016542376,-140.21184655422485,0.2594733472172417
0,2.6535746555644835e-07,1.7818606177413483,3.1687621026567703,1412,316.65423977647913,-99.06279526299288,-95.72994188676802,0.031285575259152994
0,1.3537699944610182e-05,0.6196396777504771,4.844387200323983,1413,318.014465557146,-56.95216965553951,-54.69237222569336,0.08791618291424941
0,7.1499455884804775e-06,0.9601816613275926,2.0681948412123243,1414,307.72260918499063,-146.79501056651887,-140.35133891594197,0.5639830835802051
0,3.83462372965937e-09,2.266586111953675,5.621447064639138,1415,330.0,15.445457854117205,15.229098450338459,20.27821151742083
0,4.0734311035350856e-08,1.393919869260686,1.2856104111925437,1417,330.0,-9.866268055841402,-10.082627459620149,0.5453028999829594
0,3.410213444965393e-09,1.7263108221366559,2.2656670420337335,1419,330.0,-8.80953254865107,-9.64249467173885,0.3642811611086737
0,6.190981061138245e-11,2.313675838116481,2.610081982018194,1420,330.0,26.110485857968193,27.702066949161676,57.07139786228219
0,2.576847086885556e-19,3.3904006474014783,4.2788274754718465,1424,378.662,,,
0,5.782339052018415e-10,2.267150269722878,2.7146729562979854,1425,330.0,-16.64569827607896,-14.706071676926959,1.5389470674023862
0,5.700124483531965e-08,2.870266112091674,3.1861017611862446,1426,302.8304547889653,-25.20537662444368,-24.4164783150988,0.22486350298448557
0,2.4274360299614273e-11,2.9747310422076705,9.013785495830774,1428,330.0,3.180152595002033,2.347190471914253,2.687070504477676
0,7.607182816160574e-05,0.7686434431946418,3.50083483554557,1429,286.6208802614398,-87.9144772351616,-84.58162385893674,0.06027639395472814
0,7.854807046259182e-05,0.9622715438044371,2.076039948268877,1430,284.0855256379723,-63.469721994386674,-60.63752118997783,0.12788831540309115
0,6.116915505804954e-05,0.5085924786892555,4.460947412176347,1431,288.86973246933724,-96.73179332768962,-93.64143843873049,0.022979601204420257
0,7.640804734765361e-05,0.48463495629715925,3.827382391528136,1432,294.60100832783735,-101.38782609724318,-97.61007018057742,0.06003575209604519
0,1.5620491317758223e-05,0.6306047701522266,2.1820384421168306,1433,289.3420752497517,-111.24979041223283,-107.07170066133914,0.07178792371358672
0,4.766942840461752e-09,1.2223904425843979,1.287605779047337,1434,330.0,-2.5966010946420504,-2.2788349279227074,2.127327303759402
0,4.4761194750719824e-10,1.6089153812942771,1.8756992277576559,1435,330.0,-0.36757725957928145,-0.5839366633580285,2.1181476762089497
0,2.397637643980488e-12,2.7626394866802158,2.492043757550518,1436,330.0,7.4231945753156285,7.7409607420349715,7.443497731663054
0,2.608249647373384e-07,1.0394703929063676,2.905280990296041,1437,330.0,0.46195086289329534,1.672291234869479,4.7057265374771005
0,1.946845975764333e-06,0.6658404041009676,3.062306866992089,1438,322.4427737908361,-18.738502708992275,-18.95486211277102,0.15352744207057314
0,1.20206628206887e-07,1.6946448109871621,9.291545914442722,1439,315.19682311652195,9.504912637119162,10.715253009095346,11.624051499525162
0,1.1859402349045922e-12,8.541200020694705,11.847790850796395,1440,300.1134418513917,3.2779136733619563,2.444951550274176,2.731210947755851
0,1.0244605341824808e-07,1.5361091662378064,11.50829368475993,1441,329.9999999998079,16.338114203816158,17.127012513161034,22.729910744673106
0,6.61730761961632e-05,0.8659481329575549,0.0,1442,307.18359960000004,-36.34480079720343,-33.25444590824431,1.0010392120215679
0,8.509062121575539e-09,1.946140030395561,3.4449666195975253,1443,330.0,8.725897684455317,9.04366385117466,8.759849743535483
0,1.4109988969890352e-05,1.1723613407016678,3.127741896872566,1444,310.1034318958503,-27.337841780229986,-23.354912686014025,3.4172638415713625
0,1.2916860914202744e-09,1.952004774375427,3.647493580835005,1445,330.0,-14.93924381891755,-15.77220594200533,0.13114550671329928
0,1.2338996935312707e-08,1.9609770945575744,4.426683493638603,1446,330.0,8.677947258399874,8.461587854621126,7.711862728315085
0,2.0768145647664937e-08,1.8749477012003317,4.296060358858593,1447,330.0,8.908030185148307,8.69167078136956,7.9695557178117715
0,1.5951369114475256e-09,1.354320718995901,0.7837829929318494,1450,330.0,-14.84878964811729,-15.065149051896036,0.2676158672529797
0,6.075909553260317e-09,1.7221927558243473,1.6545881846455925,1451,330.0,-2.987719695093382,-3.8206818181811624,0.9612438591138257
0,5.726665142091747e-09,1.6931677102942233,1.4492070382268953,1452,330.0,-10.37773136028028,-11.21069348336806,0.2804960159560978
0,3.6020564309069414e-10,2.514927337080323,2.7602412412392923,1453,330.0,-28.558612842993462,-24.997125811408804,2.361596116680677
0,6.927791673660977e-14,3.0489435169793326,1.9059617644768068,1454,330.0,14.947270735377963,15.736169044722839,19.475232847938255
0,1.259717583579345e-07,1.7952426542148352,4.122115559611311,1455,307.6216397939137,-22.533736161502922,-22.75009556528167,0.08927335965575879
0,4.58485471810377e-10,2.2107418841764925,3.998090077838744,1456,330.0,11.11539808806868,11.433164254788023,11.809051370079818
0,1.0742617148062905e-05,0.6535166001435722,4.506124183500025,1457,325.75850241016025,-31.39779897387254,-31.614158377651286,0.025163849772932675
0,2.0790434607231845e-05,0.4805282034338585,4.654794710928331,1458,325.68085692410233,-31.850062934198824,-32.683025057286606,0.007829021957123712
0,1.0125532190485842e-08,1.4230350355968713,0.9314245922222162,1459,330.0,-16.554650768960883,-15.765752459616005,0.5879755270879928
0,5.65145037212389e-07,0.82504874004607,6.099170979619131,1460,323.50774006681553,-28.342893056294265,-28.55925246007301,0.03893227362628196
0,1.341491875361811e-07,1.1808410362437014,1.3845488752394837,1461,330.0,-73.88455182015198,-68.41536850020609,1.722351649019423
0,3.2501389441996764e-06,1.4184389005026161,3.150732341662482,1462,285.74924607297146,-49.660416888306436,-46.32756351208157,0.5720231109454901
0,2.2533433563509675e-08,1.4331309758343598,1.922229914170738,1463,330.0,-5.5436172261414605,-5.7599766299202075,1.0111696075944447
0,1.0505181169406796e-09,1.5888862106682593,1.5172242059311176,1464,330.0,-13.656575057131498,-14.489537180219278,0.16240375867684642
0,5.816786829981879e-09,1.9798726316580035,3.2524853876415403,1466,315.35152583622147,-24.70194300219908,-24.918302405977826,0.06549404908608147
0,4.2453965247823125e-29,6.944831560314418,1.8610505089477465,1467,357.1938,,,
0,4.238890793928363e-09,1.7913943453392052,2.2573252306516407,1468,330.0,12.831082215225928,14.42266330641941,17.06593830613315
0,7.625011733125575e-13,2.853515421734326,2.0715709851270976,1469,330.0,-9.399117266982742,-5.837630235398084,6.846613373244927
0,2.7827907533861662e-08,1.3384760175404788,2.342516566774669,1470,330.0,17.69344997252973,20.783804861488854,29.32467598937675
0,1.5543122344752192e-15,4.676429145873595,9.193544300435335,1471,330.0,10.196442382071535,10.514208548790876,10.527562727083193
0,9.02586564222041e-06,0.4849879998247031,5.744819348622528,1473,324.0898136027573,-40.05598643221183,-40.88894855529961,0.0019940817649190283
0,1.9786431471047194e-06,1.9928729164088406,2.2654877726906353,1474,294.7901013371377,-50.56825012445114,-50.784609528229886,0.0016270564983590103
0,2.6715672176713667e-06,0.8094615646784857,4.542014903457024,1475,330.0,-9.754334348115314,-7.198105029654281,3.9388570424008167
0,1.0493133029143564e-09,1.638686179977345,4.930165780076834,1476,330.0,-5.927603962987673,-6.14396336676642,0.95719556147867
0,1.9217651463510066e-06,0.9221550951927633,1.5238245168510471,1480,330.0,-26.955688189294932,-25.74534781731875,0.3033149040283849
0,3.3419929046374364e-09,1.5204202671438125,1.0898209129703398,1483,330.0,-5.737005864318478,-5.953365268097225,0.9836164346248416
0,1.7456636136614634e-10,2.0725907727308863,1.8484904503549457,1486,330.0,1.1400945386431083,0.3071324155553281,1.912558534137644
0,3.278192339806196e-08,1.2019157969225023,0.943411139049652,1487,330.0,-3.020308001945075,-2.231409692600197,2.6451979728122454
0,1.0639800152034695e-10,2.0144177870725533,1.316390476308186,1488,330.0,-1.6949832454161715,-2.5279453685039517,1.1923533130924766
0,3.4029328244145063e-09,1.879760632141593,2.319035024939705,1491,330.0,-20.20447384921261,-18.264847250060612,1.1440033588606329
0,9.854135551989884e-08,1.3337838478698965,1.4708028747671116,1492,330.0,-41.56717823290664,-41.2494120661873,0.01630219141719249
0,2.1927015758649304e-10,2.369082553373083,2.813759224273114,1493,330.0,-11.546550624645334,-11.76291002842408,0.4289331387655094
0,7.608069729769795e-11,2.3164844761362744,4.991266217128422,1494,328.0212835156912,8.429443448046287,9.218341757391165,9.439854019558586
0,3.2690907758592402e-09,1.9834493500228128,2.495618747423585,1496,330.0,16.82341630862407,17.14118247534341,24.10377772429783
0,1.8903307807960346e-09,2.0005631822898002,2.273658510417929,1497,330.0,17.07365240528545,17.86255071463033,24.66556590145187
0,3.838102724529335e-09,1.5154535981544974,1.534717791006075,1498,330.0,-0.8391102724797666,-1.0554696762585136,1.980164872401903
0,2.807143406613477e-10,2.1366283687276133,2.366523758662901,1499,330.0,17.61747460720827,19.557101206360272,26.745409925685927
0,6.768555165237444e-07,1.285310955723602,4.338410355239914,1501,312.45855909369243,-19.574178622780543,-19.79053802655929,0.1362507657014224
0,3.863591446773285e-09,1.9372846347063044,2.3694963862572433,1502,330.0,10.67183601642113,10.989602183140473,11.172116140800416
0,4.0722787095770485e-06,1.14308098360637,4.406696716366994,1503,306.27018531988205,-26.569700035611092,-26.786059439389838,0.05015593495740474
0,6.660800577762416e-09,1.3687130495919382,1.1311064107920359,1504,330.0,-19.97448905007461,-20.80745117316239,0.056661779839167405
0,4.96768781665935e-09,1.8012520677462636,2.1552670730880767,1505,330.0,3.7322804469513313,4.942620818927515,6.526123600465256
0,6.634091942459008e-09,1.5788814309404144,1.4542778127608158,1506,330.0,-11.555348246193613,-11.77170764997236,0.4283943928959616
0,1.45396588102642e-08,2.727998127369176,6.747887258324382,1507,309.5734992541373,10.264180760229308,11.474521132205492,12.540998647767548
0,3.739769893762457e-08,1.6019701969621924,25.45536359032093,1508,327.47190276923186,9.723870776534806,11.315451867728289,12.866291095887991
0,5.802132108101432e-10,2.0773994401131,2.0495465578032386,1509,330.0,-4.464527159190498,-4.680886562969245,1.1797038259649342
0,1.2488715965597308e-05,0.40891406423850696,2.23223850368749,1510,313.75956062268347,-42.64946243300966,-41.86056412366478,0.032370962706791295
0,7.108049704385166e-08,1.6280149178720662,2.113714826810501,1514,330.0,-25.382110247539437,-25.064344080820092,0.12327689938767554
0,1.5312953127732953e-09,1.5645466373671866,1.3221126113642394,1515,330.0,-9.98949401797779,-10.82245614106557,0.29924593045983283
0,8.026883602241242e-10,2.1409610522507485,3.6422208772248315,1517,330.0,15.639408384833764,15.423048981055018,20.84792043686776
0,1.3334450539081999e-05,0.7565074888082368,4.558652686002976,1518,317.31813592076634,-16.04573028636935,-16.262089690148095,0.2255543390731357
0,4.417162191572288e-10,2.1273937542515484,3.5951716960157087,1519,330.0,10.992080177018128,11.30984634373747,11.628413744513274
0,2.6403154747001167e-06,1.22317812619852,7.751514761728005,1520,323.8807540999832,-31.206635326024525,-27.645148294439867,2.038522643004296
0,9.78235491722046e-07,0.7935502635719276,0.0,1521,330.0,-38.992432915453755,-37.052806316301755,0.23903879297962027
0,1.0365683422719485e-08,1.1410090318982538,6.4179643494325544,1522,329.99999999980207,-33.518165996316256,-30.685965191907414,0.9419269718507444
0,9.10346797944328e-09,1.266443659390256,6.91538913294883,1523,329.9999999627711,-9.948623386872875,-5.770533635979183,8.933659290875166
0,2.6997564188668832e-05,5.733300044599302,5.4969366471379395,1524,280.0335863873017,-40.41406842728538,-38.47444182813338,0.21233309118690352
0,1.3370584956984288e-06,0.3932878859261453,5.909069538664674,1525,304.4471398047741,-38.2232226951603,-35.96342526531416,0.37132293228834146
0,2.52471895811901e-06,0.38822300225239914,8.649370366710832,1526,303.11996068098756,-34.66045024589901,-33.068869154705524,0.2275631545202255
0,1.5965696942288332e-06,0.6891078614376884,4.07785156650573,1527,302.22935967752494,-27.35219322008765,-25.760612128894167,0.44222323206326897
0,1.0855039362933638e-06,0.7732896783728196,4.207373341512435,1528,302.0441559283607,-31.674419695896802,-29.734793096744802,0.43986166838416224
0,1.1188194890543457e-06,0.6114727962560678,0.0,1529,304.983,-14.596242797022125,-12.656616197870123,1.8255593198364917
0,4.0948935888796e-05,2.631324717826665,2.520110510503657,1530,276.4434205897654,-41.07281399296538,-38.813016563119234,0.2982323232024939
0,9.116424433130987e-07,1.0353388537568051,2.0049633029875453,1531,296.3966290031533,-35.62780398519957,-34.03622289400609,0.20840567756996822
0,7.448058980674688e-07,0.8086389237747449,3.605204039317571,1532,301.87120447250646,-34.865955373258515,-32.926328774106516,0.3371402382388625
0,4.1609098781592024e-05,5.262816509461103,5.040982688373613,1533,279.1777778718918,-40.09815508176864,-38.15852848261664,0.2179972261493859
0,9.381320547063865e-07,1.336354751360318,2.1907764986063145,1534,296.48096278897174,-23.19021815335102,-20.930420723504874,1.1802211158113542
0,1.5737106373592269e-06,0.40972808879501255,3.4411413592082,1535,300.4441011582868,-55.408631730955925,-53.81705063976244,0.034509321823737865
0,5.345246689714145e-09,2.010242013713249,2.459910703668282,1542,330.0,7.073575401712285,6.857215997933538,6.132262558617401
0,5.601104380303923e-07,1.0111445915157224,11.760343050621833,1543,312.76668028610663,-9.734708611584018,-10.567670734671799,0.3122268414659262
0,7.488654141241113e-10,1.804631554730292,2.6920310079459893,1544,330.0,-7.257495704446107,-5.665914613252625,2.7479363416622586
0,7.011437341830629e-08,1.2010372399497489,2.294049199099179,1545,330.0,-30.0113113124525,-26.678457936227634,1.8171218624167096
0,4.200166132894978e-06,0.6612450470780757,5.790375325904914,1546,330.0,-24.747161375784074,-25.580123498871856,0.02557600274060425
0,2.561698209113672e-08,1.6061913746957326,3.748774268446903,1547,330.0,-13.940777334291134,-13.151879024946256,0.7861249176141973
0,1.0347118004627731e-06,0.8091707926668941,11.62384291491751,1548,321.666976567687,-56.039512218386406,-51.327296896994625,1.6648596427801075
0,2.9157170100546637e-07,1.044604394515253,3.397308362717026,1549,329.999999785638,10.395082130862603,10.178722727083855,9.855845581219691
0,2.446258638899579e-05,0.9346283446679082,1.8061132888212037,1550,312.3057356772049,-60.64660523010882,-58.09037591164778,0.10390569028964777
0,1.938131091550055e-05,0.8927812027242146,2.798763479612858,1551,313.5176914697016,-47.17483160457026,-44.61860228610922,0.2719867109418281
0,5.5999615790058854e-05,0.5128416020933617,8.17245769959095,1552,318.8844131468062,-42.00654121223513,-39.174340407826286,0.5348765999196143
0,5.6751725211023896e-05,0.4535004873225379,12.925084253255408,1553,317.56427141762157,-43.86795882284677,-41.31172950438573,0.34445326020928557
0,3.37659806521895e-05,0.6540540311109757,6.645410403538045,1554,315.42717057168255,-53.06501544969903,-50.23281464529019,0.25590453124572243
0,4.625229441002077e-05,0.7214623455725511,5.6120386478478945,1555,310.5485116060571,-35.6002087913539,-34.38986841937772,0.12778120850635236
0,2.6476150320808856e-05,1.0959060774712786,15.979597526191796,1556,291.68294033519436,-24.438808519886102,-24.121042353166757,0.13870449788582648
0,2.4735090931704562e-05,0.9699305586987859,13.104280780161377,1557,300.0574749489279,-25.546110183482604,-23.95452909228912,0.5211324184042044
0,2.6485788410912647e-05,1.8130036402419605,5.7664725633100735,1558,286.36728897326515,-7.728112155668496,-7.410345988949153,1.1201107028146555
0,6.713749938214164e-06,0.46957844841264396,4.895385377240496,1559,317.3962395746784,-11.114762035611268,-10.796995868891925,0.7335175811989896
0,2.910480061402154e-07,0.776199312252102,3.034678482064921,1561,329.9999999999999,-30.30530708583624,-30.521666489614987,0.029414233842561748
0,2.6209429959678232e-08,1.4278963625736503,3.4415840330992067,1562,325.150227919882,-22.478140331038546,-22.694499734817292,0.08998521515196833
0,3.9083725766886346e-07,0.7597261773634916,3.4435841302843615,1563,329.99999999999994,-31.22514668981252,-30.907380523093174,0.059385701650343674
0,3.637824310676052e-07,0.8055263520331459,3.192491024823892,1564,325.86928177621877,-24.34798834197131,-24.564347745750055,0.06889090981709739
0,2.923288278111613e-09,4.963162192309259,5.444518778663801,1565,318.77652388506885,-2.4823421071494316,-3.3153042302372118,1.045716662052411
0,0.0004963949139966672,2.157380358465174,11.674220185485316,1566,329.99999999989274,11.814805060361925,12.603703369706803,13.750728523899411
0,0.001305601191895489,1.9537579730646404,9.310609250599162,1567,329.9999999999994,7.6497440869210385,8.438642396265916,8.65647203802476
0,0.003844676468389263,1.8112177427332488,11.173082553967438,1568,329.99999999288104,10.213380508283098,11.423720880259282,12.477451605620086
0,0.03834310132358931,1.3255152145798008,12.414440918264038,1569,329.74107759565265,1.0802293987509248,1.869127708095803,4.171856652788476
0,3.692630788920681e-06,1.1532952180441507,1.5036679054652495,1571,293.41915080218894,-14.517728335008783,-12.9261472438153,1.4202445293065926
0,1.3936445832030131e-05,1.0080932666578533,1.6297562128867615,1572,290.60544887197574,-49.445739681485115,-44.1169216407843,3.5986938137951365
0,1.3516615134046006e-05,0.09137527652944843,298.18335361352933,1573,293.3187628773391,-33.74320622397134,-31.483408794125197,0.524103284677665
0,2.5799243864144117e-05,0.519529096141953,6.686486720624908,1574,300.3793102784868,-66.25916049201271,-61.075813027995395,1.7254667412501519
0,2.622299666454886e-05,0.6604607511376863,4.279167388062588,1575,298.8524239993868,-34.40515954007321,-32.14536211022706,0.49808427380073655
0,1.8752338148741998e-05,0.6042261887368552,1.9558372650166955,1576,300.10636832332654,-225.66737172386468,-218.3528061379083,0.2861943722445629
0,8.355359760736647e-06,1.1883036233376654,2.6125150849086385,1577,292.63784114604914,-129.34357290731472,-124.63135758592294,0.07850483680118747
0,5.636685079135617e-05,0.7411641202418731,3.2086216580907205,1578,291.745766039639,-154.32732538632524,-149.2949392342393,0.05052625733072991
0,3.876047005646477e-05,0.5356423703515814,3.2817692053482457,1579,291.9467474741435,-146.7404556808194,-141.41163764011858,0.11144318878334497
0,1.7366798251705617e-05,1.2358088589979603,1.6927050148806368,1580,301.65536230223876,-102.39629024574357,-97.21294278172626,0.4525239339296261
0,1.3433251555561299e-07,1.5354464273077846,2.013024624411188,1581,330.0,-62.91547374599381,-58.37349688227721,1.0535998706865102
0,2.333688797762079e-13,2.9898616702029512,2.0786187344326787,1582,330.0,1.5411815113183724,1.3248221075396254,2.7821438331962747
0,6.85766821773015e-05,0.4945380823552814,5.126754766941986,1583,299.8279089731682,-47.46115082362599,-46.67225251428111,0.018965656004313613
0,1.787888592730269e-07,0.8154804928959642,6.091691174208579,1584,328.6372578296231,-25.481066084016476,-26.314028207104258,0.022631371598235823
0,1.4676292286130987e-05,2.0004529255648347,1.8469541208316471,1585,283.6757774957235,-20.7825331441958,-20.464766977476458,0.21906756049170603
0,5.193623309196482e-13,3.5240858886011566,6.3096450047805535,1587,330.0,3.593998373328426,3.911764540047769,4.612137144190067
0,5.043705104679219e-07,0.9754672808224261,3.4314498749028113,1589,326.8667802177465,-78.05612590682149,-73.8780361559278,0.348754054626745
0,3.09915626495183e-09,2.059570452097223,3.7693475835636123,1590,330.0,16.83499898015385,16.002036857066066,26.16072654299749
0,1.7088219728123022e-10,2.4738664078785737,2.779026662231932,1591,330.0,-7.340397355602752,-8.173359478690532,0.465346298145243
0,1.2849440178541727e-08,1.6096175618743214,1.8670433109192537,1592,330.0,-5.349822272545337,-4.560923963200459,2.0419617572825857
0,3.31603633441091e-11,2.024109378052315,1.419142434562887,1593,330.0,1.015338487149961,1.333104653869304,3.3412963237538946
0,2.1349633172462745e-10,1.658528381513079,0.8736300038441018,1594,330.0,-7.9904960745001965,-8.206855478278943,0.7128769650350115
0,6.748541725443147e-10,2.368562686857515,4.348170598701179,1595,330.0,15.787415357458928,16.10518152417827,21.17599992455842
0,1.0375098558057516e-08,1.8244651899688598,5.917710449126846,1596,330.0,7.815852078173944,8.133618244893286,7.817955313071532
0,4.830843947090102e-09,1.5646732583691283,2.6685387634793267,1597,330.0,-23.562143479108414,-24.395105602196196,0.03116069427402161
0,2.636835416680583e-09,1.539631488650016,1.05186784962684,1598,330.0,-11.662371563160775,-12.495333686248555,0.22643384359861324
0,2.1760371282653068e-13,3.002752394641469,2.7583574893820386,1599,330.0,17.71332896456847,19.30491005576195,26.600371415216376
0,1.2217456367480395e-05,1.2864248018427786,2.7470532065221693,1601,292.439777403727,-24.655447552486322,-25.488409675574104,0.025969951447948253
0,1.3761638495424222e-09,1.9215099657081867,2.7063051037727943,1602,330.0,-4.849375403656968,-3.257794312463485,3.420443551555345
0,4.5434775675090577e-07,2.5634389689291304,2.493127737684991,1603,301.8592091354356,-15.40374751588524,-15.085981349165897,0.42911647311283235
0,1.4479664070865539e-05,0.7636635196611186,15.520480832760082,1604,327.4723302272222,-18.312102293685562,-17.523203984340682,0.4836748748409782
0,7.96779962941585e-06,2.0410769360260574,2.0053757073511487,1605,294.5765534281469,-16.189523530367474,-16.40588293414622,0.22096829052005013
0,4.4091486017805437e-10,2.656947046356252,3.896695816933356,1606,330.0,-5.231404850481502,-4.913638683762159,1.5303797930772798
0,7.93790033704056e-09,1.9159089071565658,3.048002685505293,1607,330.0,-12.972938651198067,-13.189298054976813,0.34985939143551503
0,6.461853274686291e-11,2.4850548112700173,2.869351383611464,1608,330.0,12.341030623387866,13.55137099536405,15.435779446720225
0,5.646041412177283e-10,2.0780087946897794,2.325997020031482,1609,330.0,10.627581567801471,11.837921939777655,13.005121608679453
0,6.011768860503253e-10,1.9988056377105554,2.22499350109078,1610,330.0,12.040322320692244,13.250662692668428,14.978522250566893
0,8.486167324406324e-11,2.2115083484209657,1.6081853964874657,1611,330.0,6.946197140793228,7.735095450138107,8.005552558663405
0,8.113754113026062e-11,2.7650608493063458,4.422083771160806,1612,330.0,16.7382609673314,17.948601339307586,23.96060898659841
0,8.97064391014446e-06,0.8666533091371289,3.9841284905273247,1613,317.59421954304577,-31.934251017466572,-31.145352708121692,0.1064676149976851
0,2.3790881376051232e-07,1.307373337340663,1.904114758651502,1614,330.0,-12.970487558710388,-13.186846962489135,0.3499819182754632
0,5.5772977480605945e-05,0.6169545510784893,2.1606982214747803,1615,311.5677193705211,-19.919433228196162,-19.601667061476817,0.24402426501645624
0,6.083049219207659e-05,0.7526158364229196,1.8090848569098408,1616,305.24559882600965,-19.06790474629184,-19.284264150070587,0.14647018506828466
0,1.3018475186754586e-12,2.6910360690732644,3.559240357166707,1617,330.0,11.613328725056938,11.396969321278192,11.729417083397927
0,3.7061376190195006e-09,1.6791923644172444,1.5474944113227864,1618,330.0,-3.679893154278645,-3.896252558057392,1.3196334176912334
0,1.752781322750252e-05,0.48562374320316826,7.188760800245179,1619,296.33064227175333,-30.617632551890416,-31.4505946749782,0.009614214267266444
0,3.1749013262860615e-07,1.2189271465961595,5.652354837371831,1620,330.0,8.825537616439272,9.143303783158615,8.869635871029857
0,2.838438073027305e-06,0.7869370169407226,10.542070293160222,1621,329.9999999894268,3.7727369470162966,3.5563775432375495,3.8267482711161422
0,6.41053506056366e-07,0.6902582463588305,0.7754090053273899,1622,330.0,-7.472194400224669,-5.2123969703785225,3.9542089059977936
0,,,3.5188593692783474,1623,281.15938,,,
0,3.7354439821113417e-05,0.18243268056418405,15.970532048158368,1624,300.1687525049508,-25.64353320590002,-24.051952114706538,0.5165373156335173
0,0.00018834438212556037,0.17324861385708368,3.7445907347919265,1625,314.7183416568387,-56.15189406212589,-56.36825346590464,0.0007327938438245402
0,1.8199331961454845e-06,1.340226208278743,7.2624150455674865,1635,310.5669078793026,-25.95700339408905,-26.78996551717683,0.020905539726407078
0,3.701908904529816e-06,1.10073103613695,0.0,1640,310.15,-4.239066679374831,-5.0720288024626115,0.7802936331876362
0,6.599565344656e-06,1.3354595521485484,3.076003610088767,1646,306.0354813372764,-19.893984986243446,-19.5762188195241,0.244801749529029
0,7.159750006424659e-06,1.0351891557343493,4.689596832881757,1647,310.4798163047326,-23.653339261774274,-23.335573095054933,0.1530139988471846
0,1.183986619746058e-05,1.1239750990980486,0.0,1648,310.15,-9.302565517637369,-9.518924921416115,0.5910321138522178
