,B0,E,Eh,El,Newid,Th,Tl,aic,bic,chisqr
0,9.208190573373187e-06,5.958699995109169,0.0,5.601152740362132,1529,304.983,280.3646355883814,-32.29768859144416,-29.388248692716154,0.2992226303639291
0,6.602703644631447e-05,3.0089625801189026,34.17449858806626,2.8571736180799348,1530,303.5233666394905,275.9975430394543,-38.53639543188257,-35.14669928711335,0.2664774442922497
0,1.0734029540770962e-06,1.3359318088002823,44.46257439251334,1.708440077731558,1531,307.4150544057157,290.95935300708413,-38.92707244641409,-36.53970080962387,0.10733091150627369
0,9.609964742418597e-06,2.707274134514819,6.038330385760932,2.047876960056845,1532,292.9650502570137,275.31810870363455,-32.609434010462806,-29.699994111734803,0.2915492935451001
0,0.0001574516373188395,6.7054005669727434,10.205967448727627,6.357814251322995,1533,287.91732677310455,278.462859187997,-43.68476635156131,-40.775326452833305,0.11584634868893619
0,12972.788674223522,28.35688020860734,27.465405425869484,29.982207764138096,1534,277.44980352101743,279.3345141928643,-29.630561423523865,-26.240865278754644,0.5286643638971602
0,1.5737106302537995e-06,0.40972804099352955,6.50249953356159,3.441142109362798,1535,329.70210940819567,300.4441020007525,-51.408631727808014,-49.021260091017794,0.03450932183361354
0,4.166939904237665e-09,2.1039615295140206,2.6224087115680024,1.7701906004097157,1542,330.0,330.0,10.936561011268516,10.612021905600395,6.013399886604293
0,5.267065672498461e-09,4.388956803104475,16.067773413503573,3.8773828416135867,1543,308.68852738157386,294.64339444267273,-28.064507547380856,-29.313950732012525,0.007554148054989519
0,2.5682678206351284e-10,3.136497212257643,9.02454941863227,1.9952602838686162,1544,330.0,297.9008697478724,-30.56498985598592,-28.177618219195697,0.22954659091466106
0,4.485936289100323e-09,2.3243936178019102,5.7261240654258705,1.753191650406881,1545,330.0,306.66932525432765,-58.8419023021269,-53.8426222377896,0.2634326926223626
0,9.97943495661957e-06,0.6130871153783535,7.319860477839859,2.470232907114678e-10,1546,329.98063578081303,301.26595596760274,-24.96054852413446,-26.20999170876613,0.01267236106145804
0,4.787045870813245e-09,2.231534074862322,5.644620649704592,1.4754070417988934,1547,330.0,313.38331476969086,-25.953435394291873,-24.770087930274556,0.13267884105799405
0,5.034965646633083e-07,1.4034064334861314,12.603461471932214,1.3893122034089322,1548,320.30679755703466,305.0326666809035,-95.41406245307174,-88.34573947098406,0.2732052034410104
0,1.3770794951017962e-06,1.1905580142412413,4.746894650082524,0.3105145803252194,1549,329.999999994839,260.00000005682887,13.129112104817208,12.804572999149087,8.225276213819948
0,2.1403845721801318e-05,1.02996784557501,1.569605263947882,18.26299741360749,1550,309.92113082779355,319.4593549537861,-58.543959562979126,-54.70961558528758,0.09073637771907629
0,8.99119797548309e-06,1.3733083041505085,6.819286795154541,1.7935175133601922,1551,317.1303169314065,305.4520926357044,-66.04761244176304,-62.21326846407149,0.0530897112907757
0,1.817046732632832e-05,1.1366387974358845,15.520587316089056,1.5682272921497025,1552,319.0646958528038,307.05782301778675,-59.112444056737544,-54.86414285012428,0.13097099366799037
0,1.7422061939109668e-05,1.1664726943104742,17.16553488420523,1.4674874820926074,1553,316.9299839600826,304.45744200636966,-61.01191960053268,-57.17757562284113,0.07607163744448778
0,2.6972019041782147e-05,0.7748751387478248,17.22747780146652,2.850311629630559,1554,317.03278627495865,314.0147769255428,-61.97058322051731,-57.72228201390405,0.10824890651821219
0,8.16633466849126e-07,3.5338563731195505,12.310282700590896,3.342128723405339,1555,307.35327955048865,294.99866399052604,-64.5422256268906,-62.726715068926325,0.004740382408194765
0,4.902822171892751e-05,2.690198749444091,2.892885645978298,20.260081271186515,1556,284.21165663337183,290.9825718490489,-34.34711745116122,-33.870468201082204,0.0243810731145264
0,2.0117131862118498e-05,1.4886074721777578,55.36123435353104,3.2141966640237305,1557,302.0842473472887,295.6902113328932,-53.34527658236789,-50.95790494557767,0.02893844137035597
0,3024952.80798259,42.79496073788529,47.61288129005336,41.96749318378053,1558,280.0262940120631,279.01316104186236,-6.227231631213115,-5.750582381134102,0.8195806989714913
0,6.389274161966441e-06,0.6040495832032595,23.876837695151774,1.752053931842199,1559,321.891129019208,312.3157912697658,-10.033173789383412,-9.556524539304398,0.5093065512181941
0,2.4284147344344476e-05,3.2864650390860675,6.3560742368023275,2.638354912134311,1561,304.7178136279233,273.28813302819094,-31.775692613623868,-32.10023171929199,0.013463671452439237
0,5.241901757102596e-08,1.427895464383702,3.4415846201531552,3.0527660399570777e-09,1562,323.3256503783775,312.595848345566,-18.478140331204195,-18.802679436872317,0.08998521514983893
0,9.196017156654079e-07,0.7168667172588488,3.7204644939232914,8.932865821287272e-05,1563,328.9375692687593,316.20147302241236,-27.879664784057894,-27.40301553397888,0.0547205170703519
0,7.276091660290973e-07,0.8055095509021297,3.19256057025198,3.848358676394881e-06,1564,323.89477301069485,318.3270525960504,-20.347988379969813,-20.672527485637936,0.06889090944313286
0,2.6192358134269843e-06,3.19493729451104,1.237549961155656,3.19493729451104,1565,327.1548,311.2165,,,
0,3.5561482647494813e-09,5.545795133979474,24.341339608162713,5.465152797944566,1566,329.8870508525317,314.02891188715256,-6.216931576548678,-5.033584112531361,1.1890100484267152
0,3.561394956719255e-09,5.606726945891733,18.867662660199322,5.5028223246018255,1567,328.25943395293274,313.7168198381233,-9.137079658594061,-7.9537321945767445,0.8595555469694505
0,4.162960420828199e-09,6.391469329086092,25.49960696307655,5.9610383621669625,1568,328.18491545126824,308.52300701171504,-23.620679850178135,-21.80516929221386,0.28380074419053836
0,5.166896244190866e-09,6.6256998651807075,18.716079210689045,6.22073828793473,1569,322.727216764557,307.55293893947226,-26.25456864951743,-25.071221185500114,0.12831295343344415
0,7.385404483306601e-06,1.1533017019783682,1.503642382209033,4.917862053588351e-06,1571,290.03813320992026,260.0,-10.517728353899301,-8.130356717109077,1.4202445268675783
0,3309680588164893.5,38.52314685387167,39.36621169015708,37.63681254306469,1572,275.51953544186296,274.77730109477113,-45.764465977203955,-37.77123891615273,3.557961854489985
0,1.3516614975728203e-05,0.09137529531377653,236.9279720693072,4.441884157343014,1573,293.32386994335917,328.9061467479554,-29.74320527698614,-26.353509132216917,0.5241033228559782
0,5.159869965964958e-05,0.5195387477316611,2.837456775295344e-05,6.686970553056678,1574,281.553640553197,299.57549868510665,-62.25916049077473,-54.48413929474876,1.7254667413292673
0,0.15368906142409444,6.98350593035617,12.150086339574301,6.3979794245684385,1575,285.5064971702767,274.116385391866,-31.631857718169883,-28.24216157340066,0.4532337010863807
0,1.9169231894711203e-05,0.7594391282617765,93.2667755563587,1.5247953713700833,1576,305.4507667667945,296.7330486426758,-250.77239093247584,-239.80054255354128,0.152011077173206
0,8.669202623767802e-06,1.323945887745376,193.2801280119666,2.2847889132488497,1577,296.120842138579,291.3295171381571,-128.91507313104074,-121.84675014895306,0.06765002531823736
0,0.00015255241495593097,1.285034574760723,5.536568590506083,1.1225746591827854,1578,290.6312690778432,279.85194667606896,-176.83954094085374,-169.29096171272485,0.01822496851001533
0,0.1765675983334647,5.319162174944099,8.406202371307742,4.874554089390437,1579,280.0822389232787,271.68078466856406,-157.2141310767569,-149.22090401570568,0.06645984727914973
0,2.1990845699315642e-05,1.8102608791329864,5.445158549882486,1.4681050763700951,1580,307.9018553104746,289.38743664728827,-156.949467239829,-149.17444604380302,0.05173861818168252
0,5.712139428126761e-08,2.591141433972082,5.213954156352238,2.3808797026817143,1581,330.0,307.70646743377307,-75.3592161917576,-68.5462508961827,0.5154409273469358
0,2.1538326677728037e-13,3.04913735692213,1.1424967655196112,2.2111402183357676,1582,330.0,330.0,5.283061495276824,4.958522389608703,2.681422682965142
0,6.857668353354995e-05,0.49453820091713374,23.845125748776532,5.12675115350258,1583,328.96054655559067,299.82790696888,-43.46115082345242,-42.277803359435104,0.018965656004679372
0,3.575468614513966e-07,0.8155042347596297,6.091715122021478,4.9467190475160905e-05,1584,327.58159520062355,310.7132374583073,-21.481066066620762,-22.730509251252432,0.022631371663850628
0,0.00012056763590773123,4.550410256350557,4.0780895778579636,25.951760102780476,1585,278.8629063523442,303.0816382962396,-32.61634310005447,-32.13969384997546,0.030269903442532928
0,8.359979375427429e-13,3.541475626815048,6.643465579127832,2.5092861651901464,1587,330.0,324.46392024258614,6.146511089174757,6.62316033925377,3.8487769704799497
0,2.19480684515716e-07,1.22686960613566,8.190059986495466,1.9660550994956578,1589,329.9999999226647,322.5082813593112,-80.62711586203179,-74.35998123569125,0.25505078333307785
0,5.714465081418564e-06,0.44212245236767816,5.697646375731777,0.44212245236767816,1590,343.5462,323.3257,,,
0,2.538362853243825e-10,2.540547075729462,1.5947836384810898e-09,2.836249984060188,1591,330.0,327.36087083675255,-3.9172127029458323,-5.166655887577502,0.4226929227141636
0,5.205854658071979e-06,0.4076339316093732,3.9181565653868,0.4076339316093732,1592,353.1611,323.2627,,,
0,2.818612010457855e-11,2.092500686322452,0.5050706246540291,1.5476697211999264,1593,330.0,330.0,4.646008937783597,5.12265818786261,3.190547904366021
0,1.2279199879117186e-10,1.782716675195326,1.0442900105374315,0.029242488200653005,1594,330.0,330.0,-4.408256752099319,-4.7327958577674405,0.671577047765582
0,4.87230034096342e-10,4.9554955406957415,16.503339139452102,3.196935443182123,1595,330.0,288.05372581668246,0.23727305480410976,0.7139223048831234,1.838776994145583
0,2.7071005437306894e-08,3.419526862774531,16.15856847239883,2.667754863193091,1596,330.0,293.20570757751324,-17.467692675421382,-16.99104342534237,0.20108651457671503
0,3.229631628798302e-08,1.3085855422908854,2.9159624210629604,1.879817148253693e-05,1597,330.0,329.4781844848604,-18.97311286945893,-20.2225560540906,0.03437499016807426
0,5.025869276309436e-09,1.4768434001729225,1.5883434567598442e-09,1.067808938060304,1598,330.0,330.0,-8.602921765276644,-9.852364949908313,0.19358069500696778
0,3.9412917374193057e-13,9.904264223860679,23.440201779613307,8.032562131147055,1599,330.0,286.9094593659407,2.906678417153149,5.294050053943373,4.812562441359834
0,2.443489105385943e-05,1.2864237646003627,2.7470540278958686,1.8681490849825622e-06,1601,290.59200929611495,284.8221806611048,-20.655447553235213,-21.904890737866882,0.025969951444706825
0,1.7632790783039809e-09,3.2415353063471892,8.247249698584364,2.1173608938385855,1602,330.0,293.4721688185047,-13.441560754482676,-11.054189117692452,1.0887454970649209
0,7.311546657007284e-08,3.8604898915978776,8.326609341713738,3.3704809748498974,1603,314.2614832550828,297.07989481576146,-39.55933638721052,-39.08268713713151,0.012708610708458792
0,5.17386328668934e-07,3.0331158977839934,19.677402744338757,2.5386254624388593,1604,323.326881928495,295.8395338899098,-38.41204761542809,-37.22870015141077,0.03323625281322673
0,4.510278298397452e-06,4.959077199278013,4.262026570980783,7.964303740406832,1605,286.28110502639373,298.0113511444474,-46.24323233932577,-46.567771444993895,0.0017043838468522405
0,6.789901974002532e-10,2.632973755675377,4.046541367191195,1.6647946229445472,1606,330.0,328.4594062145814,-1.8538426422998349,-1.3771933922208213,1.4158233170509145
0,1.249703229788679e-09,3.3323337942471873,10.387946655873867,2.647141056618555,1607,330.0,306.06727595428515,-29.12657206749916,-29.451111173167284,0.019657144243408097
0,4.579241874580475e-09,7.267069932973616,18.855123001754645,6.063457038653933,1608,330.0,284.9809240724612,2.7577342342317017,4.573244792195977,3.96838224392444
0,1.926078629921335e-09,11.378543959422352,31.580918974157385,10.263858323730924,1609,330.0,285.2352022464693,-6.151132083857643,-4.335621525893368,1.6281947481688412
0,3.8972824967231645e-11,7.519621765279249,18.07083517257249,6.304085077218995,1610,330.0,289.7719665842891,2.3580251936633676,4.173535751627643,3.8128906885190426
0,4.3960346474136713e-10,2.521399409282205,3.4562811404085263,0.4455561549666678,1611,330.0,260.0000124060643,8.066674900827888,9.250022364845204,5.813532881710925
0,3.065192544227102e-11,7.372705903960423,19.595433365249495,6.156315083870312,1612,330.0,291.55255311677746,10.405270054107378,12.220780612071653,8.525929917094647
0,8.97064337634923e-06,0.8666533401307328,38.928584797073505,3.984127856588594,1613,328.795504687903,317.59421869526494,-27.934251017481742,-26.750903553464425,0.10646761499750558
0,4.0031504000559437e-07,1.7483067405647708,4.127490551680242,0.9835955219049481,1614,330.0,296.6163751117991,-29.281158216810525,-29.605697322478647,0.01922779928608007
0,6.070184401507639e-05,2.216140158366091,4.998854235506315,2.0573850493567254,1615,304.5620821728116,286.37638201172183,-52.92092470329841,-52.4442754532194,0.0023918837436390423
0,6.80735103220087e-05,1.7412705797496804,5.997335008757374,1.7546584616823275,1616,308.3304442134429,288.5342995805934,-37.42537110511644,-37.74991021078456,0.006006835839574253
0,1.1759482276829658e-12,5.32068095910178,13.679440661008828,3.560797579662946,1617,330.0,291.13534524691977,5.0901937478376835,4.7656546421695625,2.6085511967354615
0,2.092244920426367e-06,2.0890975285582205,6.2798392870708435,1.0145012372319853,1618,330.0,260.00004207261344,-6.511865551999236,-6.836404657667357,0.4972600886033172
0,1.7527813217288468e-05,0.48562374810537223,7.188760772010442,6.7145907582983595,1619,296.3306422394393,328.56552531409955,-26.617632551889933,-27.867075736521603,0.009614214267267213
0,5.842440531367288e-09,3.6493670474113244,16.63719342641068,3.097743526293651,1620,330.0,298.8365185584263,-20.150966157880603,-19.67431690780159,0.14378599537302195
0,5.181051365710232e-09,2.8719831136405265,24.11161439404058,2.7072094922450263,1621,330.0,308.6022185161832,-21.64634121287242,-21.970880318540544,0.057228112491237174
0,8.390229396379292e-08,0.672880159743667,2.7399327029020237,0.672880159743667,1622,368.9451,348.1677,,,
0,,,3.5188593692783474,,1623,281.15938,277.15984,,,
0,4.720214642484066e-05,0.9109206043946956,18.343375061535628,1.8676672576563154,1624,299.6181881263087,290.13931239771773,-60.02399120578231,-57.63661956899209,0.01576851117165225
0,0.0001883447952681916,0.1732478023013877,13.75331053149118,3.7446007144758076,1625,328.8496930427715,314.71834376896595,-52.151894060656105,-52.47643316632423,0.0007327938439784062
0,1.1712584013778837e-08,5.798429315314256,12.417768823615424,4.667381886966226,1635,303.52009528975174,291.70505376159485,-40.61412664088962,-41.863569825521296,0.0009328542017145426
0,2.754703198881714e-08,7.7415070794116705,0.0,6.9862487258772195,1640,310.15,288.378437408717,-10.318955495309574,-11.568398679941243,0.14542912177060852
0,7.246154410944783e-06,2.927467076487184,2.1386910963727357,6.493095177022828,1646,286.3148850557919,302.08506564231504,-37.57987290264038,-37.10322365256137,0.01627634306413832
0,1.0846123793983864e-05,3.023686635210743,7.803277857932715,2.2176093868825393,1647,303.15958002678724,283.5274209832762,-32.69540778662684,-32.218758536547824,0.02997221684315575
0,8.370706347848866e-06,1.914687634055292,0.0,1.582800851704898,1648,310.15,292.7353802169156,-28.526768803291212,-28.851307908959335,0.021415758457777163
0,0.959700575127574,17.087151560439295,20.460181820099205,16.054984300482953,1649,284.5070075720245,278.2899357200305,-41.18107287098237,-39.99772540696505,0.024433906040716057
0,3.519708635657537e-08,9.570323741890647,13.017647926703486,8.178859656464608,1650,294.7875357921614,286.6952535859912,-22.459327494134094,-22.783866599802217,0.05095303659728215
0,5.739449370878447e-06,19.92354587701976,18.802588360543314,20.467850668637958,1651,283.2829665824469,284.8542961280621,-37.161612463642555,-36.68496321356354,0.017149950078046844
0,3.27223283869138e-05,19.92678860725166,24.148673919516764,19.209115791984267,1652,287.5940406169954,282.86026347243757,-31.790674954720885,-32.11521406038901,0.01343488550946972
0,1.8649257851111045e-05,2.3868132772270716,7.610545047167344,1.5471398272615802,1653,304.4106333307424,280.9585453974834,-32.75566352763617,-32.27901427755716,0.029747315115705726
0,2.8621345873336423e-06,3.0442863362703996,30.84891410017166,2.3996897447998675,1656,307.5935633525309,288.0139554243262,-44.875200666632786,-45.19973977230091,0.002072253704950336
0,8.053763811410874e-06,2.892532728199551,4.769831315400053,1.7767094627766054,1657,299.09291395592385,282.38552676036875,-22.387317871085493,-21.91066862100648,0.10872068677916817
0,1.677565837132633e-06,1.213995339058747,60.08908309208858,5.039995635062496,1658,328.9116042121154,304.4036172970353,-17.905566158114063,-19.155009342745732,0.04106900586706897
0,1.2809481066966555e-06,1.5462339831285177,11.247078342816799,6.011692466893498,1659,327.34758221078295,309.74740085848634,-22.393343921968665,-22.717883027636788,0.05143560217667524
0,4.519928479052027e-06,1.148792667922511,60.27739958353374,1.6544341751286473,1660,304.86090054276974,302.0194549179236,-27.244856434849538,-28.494299619481207,0.008659918768087936
0,3.812004404424307e-05,20.59612567627161,19.79134125278475,24.583426179658538,1661,282.7786066778006,288.21569392064174,-30.281554542027443,-29.80490529194843,0.04052838135605792
0,1.824658865157147e-05,1.0484824208612338,0.0,5.422104526835703,1662,305.15,309.09879951731125,-24.268237070845252,-24.592776176513375,0.03934971387804424
0,2.2850530645879275e-05,3.4187201449111235,7.950482772955125,2.4892376617096676,1663,301.7696791023071,282.1969199330357,-33.350137995262855,-32.87348874518384,0.027616946039651015
0,8.239862401282494e-06,2.81882585175613,7.459747156347939,2.061710984226829,1664,302.67517586507194,286.0459886685016,-21.495523305938455,-21.018874055859442,0.12154157768603173
0,4.771822516014268e-06,0.9088888437396987,31.229463402115293,6.743044826429821,1665,311.27100450701437,305.1500098606605,-39.0632824830643,-40.31272566769597,0.0012080018943712012
0,6.4979141423116005e-06,1.5499908432348124,29.454654214219318,1.1127436138489424,1666,309.15853452555467,295.3331204454776,-34.53051302439856,-34.85505213006668,0.009083406447681628
0,2.714938636350084e-06,1.3880419930280867,27.816075473180977,1.9547054186861357,1668,309.4784001854158,304.57057650361196,-36.766054092762296,-37.09059319843042,0.006600109712026591
0,3.1291449451575915e-06,1.8849748596311748,29.896855685778174,1.9311905925905055,1669,308.75061035186263,295.6752999467787,-36.31079368110249,-36.63533278677061,0.007043628670959973
0,3.1054078772907445e-06,1.487938248637803,57.71796389300587,3.0734732797006474,1670,305.0468738130729,302.3821455716019,-19.5972983939182,-20.84674157854987,0.030978652840294836
0,4.322231498932183e-06,2.3002185117127483,0.0,2.026573498930816,1671,305.15,289.4754157949274,-27.261119405076293,-28.510562589707963,0.00863647788379088
0,3.3744713876515675e-06,1.854873551448558,9.919216196043742,1.499540311403154,1672,308.6925969498931,295.2953403512898,-33.586316655773565,-33.10966740569455,0.02681354683411485
0,2.4760583583471885e-08,9.990530220442553,14.817602748196915,9.050131349434514,1673,295.11275181143503,287.5590561612979,-38.128804037066814,-39.37824722169849,0.0014115862546779082
0,3.875912359951883e-07,1.7932523305437833,2.420239983850039,33.91283744693456,1675,303.27727144492655,313.2557505378234,-29.103711327581102,-30.35315451221277,0.006352803386135276
0,4.504784135272999e-06,0.9904833896518854,48.302204026106104,2.154433581716028,1677,304.9854776623205,306.81916590316433,-14.593533194093652,-15.842976378725321,0.07132587864108912
0,5.557506563835801e-07,3.3924174847982727,7.109442929009202,2.794044430569665,1679,300.63956867209095,290.5550478693201,-265.0060836989703,-266.255526883602,5.342964841242988e-20
0,2.7197955221325287e-08,8.232869402375165,34.457920391815094,7.829508802629789,1680,304.7025938259408,289.0240711142413,-38.90452020214861,-40.153963386780276,0.0012403927307909801
0,1.6890412270598176e-05,0.9123294324710312,29.47643388342089,1.7724361965640685,1682,313.8625155336204,311.08138334954566,-50.72864738714168,-50.251998137062664,0.0031459499558220113
0,7.315178922162602e-06,1.779577638842944,31.500822579607224,1.4775293892314272,1683,309.12158111133857,295.36248259166234,-47.38262076774453,-47.70715987341265,0.0014483629082239207
0,4.068141456148311e-06,1.5517306623359182,29.25865278398783,1.445702810777468,1684,313.391046265373,302.5498544541272,-20.106159777877174,-19.62951052779816,0.14459357103932594
0,0.00013984949228884602,5.6572620529460975,31.21236072835751,4.694797815280885,1685,304.8819372105451,279.84831342499103,-33.82000864615755,-33.34335939607853,0.026041612513176708
0,4.281305479691966e-06,1.390872424141108,5.6328297941260415,1.0893164910306687,1686,305.701452795911,306.0760185776005,-42.6510970119682,-42.97563611763632,0.002847284846928158
0,3.2584302018801026e-06,0.9798794766644132,14.683478956080297,6.921458614940256,1687,329.8077635589134,303.87760477903294,-30.70553976524608,-31.95498294987775,0.004864309567807262
0,5.074849624531197e-06,1.6397013019617246,67.09760521460626,1.4858547345109594,1690,304.7443814069074,293.09003665457806,-36.69386993699429,-37.94331312162596,0.0017929633587844501
0,6.335647118049792e-09,9.658699783991267,14.273720368291631,8.73184632634247,1691,295.6199842836455,288.1223284795919,-4.88757576213446,-6.13701894676613,0.3595735650701018
0,0.0003176701012037597,5.459029984702539,6.5972779808223425,4.681322671098851,1693,288.24576312739333,279.7194859166958,-60.35746478038122,-57.970093143591,0.01529764979010437
0,0.00016748744257477632,3.442281539086517,4.682141994685111,2.6777204620586135,1694,292.08319289134164,278.76558377242867,-70.41492149315394,-68.02754985636372,0.0061311661076749865
0,9.443949724818879e-05,4.3593485167092405,5.335092409954265,3.5678655752059667,1695,290.0526063406275,280.83139707834266,-56.640838793164264,-54.25346715637404,0.0214467752881685
0,2.43847113612361e-08,1.5916273019538427,6.777804983926217e-10,1.5393952050208575,1696,330.0,330.0,3.3080155125949275,2.058572327963258,1.4093031861188092
0,6.401571444559956e-07,0.6591665327152728,2.9752301180638008,0.6591665327152728,1697,371.1684,353.02649999999994,,,
0,3.609660217607941e-06,0.3818045939933838,6.268586558424613,0.3818045939933838,1698,358.13019999999995,343.115,,,
0,8.334739950088666e-05,0.09553134121111036,1.1451172492285877,0.09553134121111036,1699,351.1396,338.0893,,,
0,8.82120785372642e-06,5.0726443570491595,4.258547397952951,6.497648906343325,1700,284.19426705082594,293.47035262466676,-77.64342260295501,-71.37628797661448,0.29398928086790443
0,1.656105932390517e-05,1.977802724290127,1.5415809305230166,12.92912663565917,1701,290.4352095652453,312.4121345480026,-69.14764792431396,-66.23820802558595,0.013878736699874907
0,1.3443388589679252e-05,1.164056646119532,0.02064364862118536,1.164056646119532,1702,309.3012,281.24633,,,
0,2.4107218128399666e-05,2.312951923517424,0.0,1.8174984621643056,1703,319.1332,285.1697600836736,-19.85574841907726,-20.18028752474538,0.07390971090273361
0,2.2725988402250152e-07,8.187195448028477,9.227820317456434,7.041118198500158,1704,293.3951384399951,287.02984619877986,-103.00051258198242,-95.22549138595645,0.3815774716250212
0,3.802313774947663e-08,7.182554392608344,6.582610696693384,11.203983759967379,1705,290.8882441927155,302.82539191288197,-83.62319726827812,-76.07461804014923,0.6572316457905604
0,5.464320551595847e-09,9.192951608490265,12.717387753842367,8.526193748342552,1706,300.3324532127875,290.3717894901065,-67.89853224944873,-61.35227752929884,0.5823352230025177
0,3.5695333939766982e-06,1.0855601892577704,32.946500797188335,1.7912200679963295,1707,296.10459518783694,292.59270459417274,-106.420336105842,-99.6073708102671,0.13355845263147847
0,3.731732545553257e-05,10.510669387415858,11.999317979053803,9.706702141104504,1708,285.5015659159472,280.97489277831517,-156.62989003722856,-148.85486884120257,0.05235464494984085
0,9.980591908487213e-10,5.216426980887835,24.447600696403203,5.204575265325125,1710,310.8114139854614,295.1569864873373,4.984323085836366,5.46097233591538,3.328367446294476
0,1.7767895195808237e-05,2.143941146986284,12.73311481744481,1.7488852189210995,1711,310.24251068357444,288.9055802554336,-136.74656951220348,-129.43331456299427,0.06515495287766207
0,0.00010194549011122156,1.6804362223452118,15.722941547332749,1.4914156755809125,1712,301.6610422968576,286.50667490536676,-21.637699260544352,-21.16105001046534,0.11940062233059182
0,0.0001121502595442525,2.193704977222261,29.534220950287004,2.161549149131785,1713,298.66420976226465,284.4985067870127,-23.54593282212032,-23.069283572041307,0.09406210145368034
0,4.700704048232751e-09,2.926987834866969,11.711673587008077,1.8220509108707836,1714,329.9999999333071,305.65398139127313,-24.154563672925768,-17.086240690838093,5.320746841862304
0,1.8236903764901058e-08,2.3483355480993016,4.159656751896102,1.6853488198221633,1715,330.0,296.31050171307123,-36.57334108524716,-35.38999362122984,0.04076981413514693
0,6.767209606116337e-21,3.8732998918736268,2.7364476403731812,3.8732998918736268,1716,378.261,353.2962,,,
0,1.4801069677423325e-17,3.1950654313779125,3.3625450271746065,3.1950654313779125,1717,373.385,353.3937,,,
0,1.51240752688242e-05,1.4311629976836153,5.2164395114124495,1.172649417104794,1718,315.9228358166592,293.8342557038654,-112.19779643140215,-106.53116255640352,0.027535281063999738
0,1.1390216753559557e-05,1.7677084565248915,8.62798019684836,1.4071761813800578,1719,314.2454060716432,297.4517405281832,-330.9235674077955,-315.4753015367752,2.8275665605194518
0,3.349340928848754e-05,3.3996197984152365,5.066229847722079,2.761644870299975,1720,299.5631340122997,285.33131507989873,-47.07142804154262,-47.39596714721074,0.0015142041592773414
0,1.5326485049982352e-05,6.426423225292517,25.38378596993105,5.952698917079673,1721,328.3236041317973,285.01018714151917,-4.224651770433688,-4.549190876101809,0.6894250795723911
0,2.0824864672253085e-05,3.0003512392261724,6.4982725606691885,2.265493876188225,1722,304.49625684053746,286.3166369093432,-77.31151729946457,-77.63605640513269,2.013848218779665e-05
0,3.3071995183098224e-05,5.366100150747915,5.956605659323531,4.385265109205737,1723,289.8951253143845,283.4456661738184,-49.6100768046517,-49.93461591031982,0.0010536137106585447
0,5.1089434899953545e-05,4.751877744449849,5.4635990018719705,3.796438809509067,1724,290.99821483215754,282.92582307972845,-33.69617055484058,-34.0207096605087,0.010233238134459519
0,1.3418823870292584e-05,3.546587340016873,7.497821616551615,2.92557754015216,1725,305.1522734289476,287.54094241199334,-61.021902915629084,-58.634531278838864,0.014400972532329637
0,2.0213404923863365e-05,2.5070684430498247,7.250044796616338,2.1118111535499446,1726,309.37001067229386,290.4053662412741,-36.93649375227453,-34.027053853546526,0.20328740841751666
0,1.7841853793942875e-05,3.047232595095368,2.477766474231927,6.517094337343231,1727,288.0629619496047,304.6437144441112,-37.45567607232201,-35.64016551435773,0.07114875063177711
0,8.253510774602901e-05,2.9986521245290927,4.197377300251803,2.0744224911700595,1728,293.4183627326946,282.12227494017577,-28.989914170054284,-27.806566706036968,0.09468399216115005
0,4.23113412031384e-05,1.6518121546074456,4.268604355830564,1.4502559722963393,1729,308.5255637928968,290.13888178843206,-64.84890666802733,-58.87451302670338,0.42882213067242914
0,4.9179317746839146e-05,1.2571529752385922,90.88820808468633,1.119986469666121,1730,314.9529238951018,293.1537330726136,-45.71684934218906,-42.32715319741983,0.15338437022658774
0,1.0806710883937143e-06,2.733024696907245,6.0676297617000055,2.5213185698492357,1731,312.417869821866,294.5971463762834,-127.20905142349397,-122.20977135915668,0.0047218510401603325
0,6.278469869336334e-06,1.9559686391453037,1.6972588172774175,1.697144848482126,1732,293.93355707391896,296.2409227674334,-115.01681507269652,-110.76851386608325,0.0031519389670772407
0,2.2736386084964977e-07,4.536973090622174,6.1446226107513695,4.183313107634684,1733,301.7208833022563,291.93757849110693,-131.32218184334377,-126.32290177900647,0.00370710794885395
0,4.7137096244043164e-05,0.8731600639838868,4.100480715205229,0.6218370359987062,1734,322.5864669277863,285.96612173830357,-128.3647251862798,-123.02249463890281,0.0073896971181264745
0,2.378986324269583e-05,1.2729272010684078,7.4264572006588985,1.0449323802723356,1735,317.9487166028568,290.41739254090044,-112.7443383100136,-108.90999433232206,0.0018898599566406623
0,2.5549397877133728e-05,1.1578860916243525,0.918047291976307,2.9186354029006107,1736,290.31647121331366,317.88407368093056,-155.6311966290904,-149.96456275409176,0.002799664808381217
0,5.9362110838678817e-05,0.42835133529531166,1.8243782693492112,3.912606248990258e-06,1737,318.5686734228753,325.2634499883256,-100.54284404362926,-95.54356397929196,0.022664534056846097
0,1.0578290854379446e-06,3.2017209474910615,6.082300521761284,2.9421429813075064,1738,311.55826674893365,292.7152659455401,-130.72678363042132,-125.38455308304434,0.006480912249066616
0,5.620292052199716e-06,2.1685698488679237,1.89524237674796,4.334615978103408,1739,291.4114342750274,309.38988579501216,-102.89731665849646,-98.6490154518832,0.00707087595379837
